"path","title","sha256","repository_state","role","status","active_entry","replacement","privacy","suggested_disposition","processing_state","classification_basis","local_link_count","missing_local_links"
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-qh01-r1-review.md","生成式访谈一次 / 两次调用盲评包","4dcb9203d3574675ae12bc2b7b6b1a2ff53a54511ed401e07857f5cef372753e","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-qh01-r2-codex-review.md","板块 7｜B7-QH-01 第 2 轮 Codex 初评","1b97bed84d67ba56c98092160cc4076b0f5a357157c72e6de19df2f2fb1648b8","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-qh01-r2-report.md","生成式访谈调用架构 A/B 报告","08465fe4b5f3a3a1a4e0fe3140e55578211679275724da57689e8d76f0667079","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-qh01-r2-review.md","生成式访谈一次 / 两次调用盲评包","fab1bbbdcd5fa790b52d0b9c4b5a17d3b632f4e19fa488167b682ff9e5718208","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-qh01-r3-codex-review.md","板块 7｜B7-QH-01 第 3 轮 Codex 初评","41df76e263f60ce64b7c4ab4b91d319824e09b6fa6873e3c39cda2bdecdc9ed3","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-qh01-r3-report.md","生成式访谈调用架构 A/B 报告","d45d9d49e51edd957d0bccf7dcd1ed813501286e3c128866d0e243c431090d5e","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-qh01-r3-review.md","生成式访谈一次 / 两次调用盲评包","e6a72e6bf7c74950a747f870ef8fee6b13a6f332e951d3118ec2b05b3e4a3fca","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-report.md","生成式访谈调用架构 A/B 报告","062f33582fa8582e2f0e0ca98521cb3ca8dfa42a57427c9e67fc96258ebdada5","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-review.md","生成式访谈一次 / 两次调用盲评包","bba22e3c4c308b622499931bff0932e6be81675c4dc40bb6a38ddea346e4a7c8","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v45-report.md","生成式访谈调用架构 A/B 报告","3cf38f1935aa45edf52ed9a51e11052754b56eef87b3fe2d1c656f329125edba","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v45-review.md","生成式访谈一次 / 两次调用盲评包","f3ed9131c5c86f819ce0de650015863250bcdcdd800cec57322446b50f47e721","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v46-report.md","生成式访谈调用架构 A/B 报告","9113c5b1ac06a1fea1bfec66b6dc2e744b3f51bbeac7809ed682ef6c8d7a48ab","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v46-review.md","生成式访谈一次 / 两次调用盲评包","4c77e47bfced92b0f857ce7b5671d5edc89eee36c089a098b52b4e64e0eb1a36","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v47-report.md","生成式访谈调用架构 A/B 报告","b06c52d468434be785301b4b35108da367947664caedb37076daaffa81c6b865","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v47-review.md","生成式访谈一次 / 两次调用盲评包","9c309ca7ad35c061b3927b85bc70292ed347d94fa1a38f5853b7187b493da7f0","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v48-report.md","生成式访谈调用架构 A/B 报告","a0175fffa1831af220d2b4930da9298dfbafb3f6a7e4fa4b4926857fe5f8bb61","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v48-review.md","生成式访谈一次 / 两次调用盲评包","9f7f8372fc90eeccfa42f5361fb670faf78312596132b244b360061cb5a81787","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v49-report.md","生成式访谈调用架构 A/B 报告","c85ce858af463463b4fd120ed0f27718fa35fe7566b4fa0b2c4efdbe814b7386","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v49-review.md","生成式访谈一次 / 两次调用盲评包","73affe30808b34fd36032bb46062017840064a9cabd1e6580a74d170a06b8194","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v50-report.md","生成式访谈调用架构 A/B 报告","4e092ccc9bdb277a18517d895aa8609a0fb1cbe06535b1b0f04b4c4feeace163","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v50-review.md","生成式访谈一次 / 两次调用盲评包","c476e787d72fed59e8779bef3f19cbe54093f8fd1277991a84e427f763d13cbf","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v51-report.md","生成式访谈调用架构 A/B 报告","4a2249ad205a34b9e5b6c6cdd063c4968fcb9534857a36ae118545a85d22017a","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v3-tuning-v51-review.md","生成式访谈一次 / 两次调用盲评包","020ea01fb93e4688be17ede47d8b84553f4653611caadb17bd7f91aecb331228","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/architecture-ab-v50-four-angle-codex-calibration.md","板块 7｜v50 四角度 Codex 内部质量校准","e0ab022684b18577aed9fc9b936c06914ca3bfe71d0c54324d6effc6962d2f02","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/candidate-v3290-failure-reset-report.md","候选 3.29.0｜用户裁决与失败重置记录","2dc63c0d19273bb626e964ff4a420021f693f76e92b3296a5338d083f255b106","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","3",""
"artifacts/generative-interview-board7/2026-07-29/mvp-quality-repair-v1-smoke-r2-codex-review.md","板块 7｜MVP 四角度冒烟第 2 轮 Codex 初评","4cf0c54af1ca575e170248838f187fa875ccbf092d5fa47b3cf7f9866c0c52f1","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","4",""
"artifacts/generative-interview-board7/2026-07-29/mvp-quality-repair-v1-smoke-r2-report.md","生成式访谈评测运行报告","25cbc161eab12ee144e05b61e3fc27a49f0fb7c2dfec55364f4fc5a11bb4712c","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/mvp-quality-repair-v1-smoke-r2-review.md","板块 7 MVP 四角度冒烟人工评审包","30e79a082ee2d1e9b5693747fe1ebfb7cdcdea90d65c3f9f8eea87a0f980c97a","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/mvp-quality-repair-v1-smoke-report.md","生成式访谈评测运行报告","ad7693b63ebe3fb34eddccf1b8dab0bfa7ce27d460fb98a5d1633f90a3ccc795","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/mvp-quality-repair-v1-smoke-review.md","生成式访谈工作集人工评审包","e72e99420cae420b98360cf816bf8e92de26fb7f0d064cd3071abde7589cc41a","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开脱敏证据","保留历史证据","保持原位","目录与包级规则推断","0",""
"artifacts/generative-interview-board7/2026-07-29/v2-rules-report.md","生成式访谈评测运行报告","224d88c986d64e50b611693a56d5ac12c0bc9e576aa29a2e49ae348c1d69bdc0","已跟踪","历史证据","历史证据","artifacts/generative-interview-board7/README.md","docs/generative-interview-refactor-map.md","公开证据","保留历史证据","保持原位","目录与包级规则推断","0",""
